"scientificname" "station" "measurementvalue" "decimallatitude" "decimallongitude" "year" "month" "worms_id" "depth" "measurementunit" "taxonrank"
"TARA_AOS_82_MAG_00144" "119" 0.00441312548110308 -23.0244 -134.9228 2011 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "120" 0.00663206674594662 -23.0242 -134.9232 2011 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "121" 0.0207191157954288 -23.073 -135.018 2011 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "122" 0.00088002703232027 -8.9971 -139.1963 2011 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "123" 0.00019569757523398 -8.9068 -140.283 2011 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "124" 0.00034346279539615 -9.1504 -140.5216 2011 8 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "125" 0.00014532432648912 -8.9111 -142.5571 2011 8 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "126" 0.00107645379485769 -11.9873 -151.05 2011 8 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "127" 0.00150724895495481 -6.6499 -152.4243 2011 8 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "128" 0.00022524271786733 3e-04 -153.6759 2011 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "129" 0.00046111696321345 6.671 -153.0658 2011 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "130" 0.00072663355133754 11.2723 -152.3711 2011 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "131" 0.00814754413975556 22.7598 -157.9568 2011 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "132" 0.0074787052151405 31.5213 -158.9958 2011 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "133" 0.00446311662669308 35.2698 -127.7268 2011 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "134" 0.00525690189018587 32.7526 -122.0013 2011 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "135" 0.0029025265342463 32.931 -121.8645 2011 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "136" 0.0004151536019233 17.0854 -118.8913 2011 11 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "137" 0.00018812170330629 14.2035 -116.6261 2011 12 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "138" 0.00066176887988978 6.3332 -102.9432 2011 12 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "139" 0.00024198459619229 6.4998 -94.9527 2011 12 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "140" 0.00058645102511122 7.4122 -79.3017 2011 12 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "141" 0.00050560723335403 9.8481 -80.0454 2011 12 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "142" 0.00017995395730907 25.6236 -88.45 2012 1 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "143" 0.00037104857641075 29.6394 -79.5395 2012 1 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "144" 0.00034992419535949 36.4121 -72.9289 2012 1 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "145" 0.00145159705436408 39.2305 -70.0377 2012 2 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "146" 0.00010183901204654 34.6712 -71.3093 2012 2 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "147" 0.000190463345094 33.061 -66.5435 2012 2 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "148" 0.00048071748007985 31.6948 -64.2489 2012 2 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "149" 0.00022150990563426 34.0964 -49.8906 2012 2 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "150" 0.00086073682537961 35.9346 -37.3032 2012 3 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "151" 0.00091461321454457 36.1375 -28.935 2012 3 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "152" 0.00117936368724938 43.6792 -16.8344 2012 3 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "155" 0.00115886752327044 54.5305 -16.9377 2013 5 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "158" 0.0001465211673723 67.1675 0.2177 2013 6 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "163" 2.15114642460305e-06 76.102 2.0707 2013 6 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "168" 0.0006081543369375 72.5491 44.0681 2013 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "173" 4.58934738682397e-05 78.9564 79.4201 2013 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "175" 3.974106654181e-06 79.2026 66.4827 2013 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "178" 3.85859575727035e-05 77.1604 73.2057 2013 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "180" 3.91956256518012e-05 74.8283 76.2096 2013 7 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "188" 1.4307504764189e-06 78.2518 91.8557 2013 8 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "189" 3.02349869191614e-05 77.9028 117.1545 2013 8 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "191" 6.65900588603692e-05 71.5948 160.9381 2013 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "193" 4.76914836214898e-05 71.0704 174.9917 2013 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "194" 0.00010984433770652 73.3833 -168.1333 2013 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "196" 5.36849484019829e-05 71.8895 -154.9101 2013 9 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "201" 5.52406747555769e-05 NA NA NA NA "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "205" 3.42550336442054e-05 72.4693 -71.892 2013 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "206" 1.79913549529478e-05 70.9618 -53.603 2013 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "208" 6.80687550208361e-05 69.1136 -51.5086 2013 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "209" 3.6526723899595e-05 64.7127 -53.0106 2013 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00144" "210" 0.00020475493990599 61.5442 -55.9865 2013 10 "TARA_AOS_82_MAG_00144" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "004" 0.00270643732108379 36.5533 -6.5669 2009 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "005" 6.88430494131204e-05 36.0244 -4.4685 2009 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "006" 5.54764901642597e-05 36.5207 -4.0074 2009 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "007" 9.49449465649479e-05 37.0434 1.9493 2009 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "008" 8.61068359099275e-05 38.005 3.9899 2009 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "009" 0.00010502912994487 39.0864 5.791 2009 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "010" 4.69868233533477e-05 40.6541 2.8407 2009 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "011" 0.00010933935630202 41.6645 2.7983 2009 10 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "016" 0.00069445201941566 37.4956 15.4945 2009 10 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "018" 0.00018574611836523 35.7606 14.2522 2009 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "019" 0.00015934835933675 34.2116 13.7684 2009 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "020" 0.0003407200858262 34.453 14.9538 2009 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "021" 0.0005082928618495 37.5057 17.2174 2009 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "022" 0.0010377813548139 39.5705 17.4101 2009 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "023" 0.00187230822766813 42.1735 17.7252 2009 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "025" 0.00234519460954951 39.3888 19.3905 2009 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "030" 0.00028889347895172 33.9178 32.8872 2009 12 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "032" 6.89022978420743e-05 23.36 37.2183 2010 1 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "036" 0.00010541869129978 20.8222 63.5133 2010 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "038" 1.78071730658329e-05 19.0351 64.5638 2010 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "039" 3.66931903175922e-05 18.5839 66.4727 2010 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "041" 0.00010032982155386 14.6059 69.9776 2010 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "042" 0.00011180713035782 6.0001 73.8955 2010 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "043" 5.88382052911809e-05 4.6599 73.4856 2010 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "045" 0.00015295341703033 0.0033 71.6428 2010 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "046" 4.07344807798122e-05 -0.6625 73.161 2010 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "050" 0.00010027362038214 -21.4966 56.9011 2010 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "051" 5.95905274544364e-05 -21.5043 54.3563 2010 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "052" 2.42871955862765e-05 -16.957 53.9801 2010 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "053" 6.92457859713946e-05 -13.0833 46.971 2010 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "054" 1.30752717154786e-05 -12.807 45.2247 2010 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "057" 8.45565408165256e-06 -17.0248 42.7401 2010 6 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "058" 3.86957186507658e-05 -17.4174 42.2547 2010 6 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "062" 9.19236717283302e-06 -22.3368 40.3412 2010 7 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "064" 1.78478062443564e-05 -29.5019 37.9889 2010 7 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "065" 0 -35.1728 26.2868 2010 7 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "066" 2.89646238075889e-05 -34.9449 17.9189 2010 7 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "067" 0.00336096002336536 -32.2401 17.7103 2010 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "068" 3.43382484678841e-05 -31.0266 4.665 2010 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "070" 2.3301573557005e-05 -20.4091 -3.1759 2010 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "071" 4.66525059163479e-05 -9.3 -9.5587 2010 9 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "072" 8.5617423767139e-05 -8.7789 -17.9099 2010 10 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "076" 0.00011459230940322 -20.9354 -35.1803 2010 10 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "078" 9.05049067858478e-05 -30.1367 -43.2899 2010 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "080" 0.00040052495010268 -40.6511 -52.182 2010 11 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "081" 0.0380812607425327 -44.5342 -52.455 2010 12 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "082" 0.00310734245551542 -47.1863 -58.2902 2010 12 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "083" 0.00215028123478303 -54.3739 -65.1342 2010 12 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "084" 0.00169970137478111 -60.2287 -60.6476 2011 1 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "085" 4.77030697662405e-05 -62.0385 -49.529 2011 1 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "086" 6.7444345022307e-05 -64.3595 -53.0063 2011 1 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "087" 0.00011787825062198 -63.8768 -56.0916 2011 1 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "088" 7.24603552990351e-05 -63.4015 -56.7938 2011 1 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "089" 0.00698187997967566 -57.7338 -67.1084 2011 1 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "090" 0.00460908278846922 -39.6466 -76.9634 2011 2 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "091" 0.00138751319955526 -34.161 -73.0995 2011 2 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "092" 5.37250634840113e-06 -33.6895 -71.998 2011 2 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "093" 0.00294698930533999 -34.0614 -73.1066 2011 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "094" 4.93256609994958e-05 -32.7971 -87.0693 2011 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "095" 6.83453653635484e-05 -31.4328 -93.9583 2011 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "096" 0.00016471474278025 -29.7238 -101.1604 2011 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "097" 0.00018669098985616 -28.1698 -107.3833 2011 3 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "098" 0.00017400486711766 -25.8051 -111.7202 2011 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "099" 9.49590752549454e-05 -21.146 -104.787 2011 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "100" 1.15329217347669e-05 -13.0023 -95.9759 2011 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "102" 5.17883766437339e-05 -5.2529 -85.1545 2011 4 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "106" 2.30839715365609e-05 -0.0283 -84.5862 2011 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "109" 2.18518216523778e-05 1.9928 -84.5766 2011 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "110" 2.43889342835958e-05 -2.0133 -84.589 2011 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "111" 2.42125145266436e-05 -16.9601 -100.6335 2011 5 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "112" 0.00015580045298139 -23.2811 -129.3947 2011 6 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "113" 1.761820015394e-05 -23.1108 -134.9327 2011 6 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "114" 1.14835954081247e-05 -23.1595 -134.9236 2011 6 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "115" 1.6457437195757e-05 -23.2317 -134.9611 2011 6 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_AOS_82_MAG_00149" "116" 1.44722475698428e-05 -23.2329 -134.9606 2011 6 "TARA_AOS_82_MAG_00149" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
